id,pred_K562,label_K562,RRA_K562,ReportedRRA,pred_A549,label_A549,RRA_A549
K562|chr6_42025717-42026217,0.2242563010412826,0,0.9335995240443703,-1.0,0.1231179074932617,0,0.8640091530783752
A549|chr20_38153025-38153525,0.8279624753485387,0,0.9327059136840232,-1.0,0.6504725849244835,0,1.2668187904390766
K562|chr2_10301477-10301977,0.7727728700976344,0,0.9280075928758239,-1.0,0.7071165643507253,0,0.8152234217491506
A549|chr17_72411916-72412416,0.7372762027598024,0,0.923614456045467,-1.0,0.3071186673180315,0,1.3958603822789168
A549|chr14_68616456-68616956,0.2639943735085203,0,0.9223414509158687,-1.0,0.4571955641977797,0,0.2944441645622721
A549|chr12_106142597-106143097,0.2148189773179702,0,0.9219058495935893,-1.0,0.5030135700516001,0,0.3005612107218531
A549|chr8_133016471-133016971,0.7056240675190588,0,0.9204208330298691,-1.0,0.6766501271423897,1,2.2774977017987315
A549|chr9_683185-683685,0.2205059226646264,0,0.9196982732060882,-1.0,0.2285704082719611,0,0.4438302206023141
K562|chr10_3066946-3067446,0.9275379702309936,0,0.9181128605764503,6.48011952667834,0.0727853256815658,0,0.1558771144418965
K562|chr17_82109036-82109536,0.2441938937156871,0,0.9164257203260088,-1.0,0.9408040993104264,0,1.764269602620594
A549|chr4_87009049-87009549,0.7378167314531817,0,0.9162824361010523,-1.0,0.4202200808345712,0,0.24066461221800214
A549|chr11_126349191-126349691,0.2868949805292101,0,0.9148521878730955,-1.0,0.9364964653655508,0,0.12507773308313125
K562|chr6_16266700-16267200,0.9093641403739914,0,0.9141744664792569,-1.0,0.1725403484663284,0,0.00730512752016114
A549|chr3_127735056-127735556,0.2656165111485494,0,0.9135689793436312,-1.0,0.8679508914340107,0,0.4333033048835361
K562|chr1_246565054-246565554,0.7690261508216348,0,0.9130709759516352,-1.0,0.3218520192501486,0,1.3569126793288282
A549|chr11_122192851-122193351,0.2916728535720252,0,0.9127866587683853,-1.0,0.1780592931542014,0,1.2886230620813832
A549|chr10_34696359-34696859,0.2622577581615986,0,0.9117575664884281,-1.0,0.3213836313375614,0,0.019755673203497807
A549|chr12_106108906-106109406,0.2723033039453514,0,0.9090017022468018,-1.0,0.241103533553509,0,0.48861134824231206
K562|chr10_11891445-11891945,0.2358633390509294,0,0.9076654104789791,-1.0,0.9754355351807962,0,0.13777914615135056
A549|chr3_66500066-66500566,0.9185272015549344,0,0.9060182960858868,-1.0,0.0652255529244383,0,0.31006989598178186
K562|chr17_79838919-79839419,0.9224196486073806,0,0.9059833188795776,3.629006066485256,0.0872377346268073,0,0.17473620497071518
A549|chr10_102764821-102765321,0.2455139964854023,0,0.9055987554170631,-1.0,0.4417084500670112,0,0.36216017415099455
K562|chr1_47230690-47231190,0.8732013427670189,0,0.9036810294873903,3.5936301645307323,0.9604486078649436,1,2.6396717119279476
K562|chr6_15243856-15244356,0.780469329677924,0,0.9033332600246179,-1.0,0.4692669699723595,0,0.2832789933952952
A549|chr2_42971902-42972402,0.2878136035280093,0,0.9029510349888694,-1.0,0.1669186223722698,0,0.8106219941579698
K562|chr2_26754957-26755457,0.2111212501869922,0,0.9006301736101616,-1.0,0.2562377087316758,0,0.17424293185229314
A549|chr3_30629635-30630135,0.7072484113986528,0,0.9006301736101616,-1.0,0.2024879710828002,0,0.15078334523686557
A549|chr15_60421473-60421973,0.2380356281563196,0,0.8990094769300353,-1.0,0.368872870569596,0,0.06359685584558677
A549|chr15_60399163-60399663,0.7501813978879028,0,0.8984247537440664,-1.0,0.1766567452353928,0,0.49130871313923713
A549|chr8_133001305-133001805,0.7400019972273956,0,0.8981842140082561,-1.0,0.3960876737038801,0,0.6520458301059839
K562|chr4_40230100-40230600,0.8209868374906898,0,0.8967437666449489,-1.0,0.9730139325908956,0,1.1024223881146051
A549|chr9_21561445-21561945,0.2390369125651294,0,0.8955470326777089,-1.0,0.2635314487895115,0,0.036438820210377615
A549|chr1_93615088-93615588,0.7311551072050994,0,0.892891830051446,-1.0,0.2261144840758767,0,1.1800548564515254
K562|chr17_78313838-78314338,0.7920830263348937,0,0.8916379650448283,3.447562982535936,0.1273404498032906,0,0.0900857720854075
A549|chr17_27534045-27534545,0.2869874974435925,0,0.891265891397635,-1.0,0.1529249378256877,0,0.035278499753145565
A549|chr3_66467699-66468199,0.2325921384426938,0,0.8910968723326866,-1.0,0.4713330531887003,0,0.4079898837068633
A549|chr12_52888301-52888801,0.8060513667726676,0,0.8907928036799349,-1.0,0.7868758092621434,0,1.72443528493015
A549|chr14_68667305-68667805,0.24402141736087,0,0.8897133915964344,-1.0,0.3621686304335869,0,1.2187689664959933
A549|chr7_55077727-55078227,0.735785887933771,0,0.8868256953656385,-1.0,0.4080665150775231,0,0.2210315975856286
K562|chr6_37103987-37104487,0.7697334797408115,0,0.886156881062513,-1.0,0.2909622486566941,0,1.0404434868764765
A549|chr20_5669988-5670488,0.206167470129766,0,0.8849556047415867,-1.0,0.2679663013346633,0,0.23634742943546957
A549|chr3_30598609-30599109,0.2820468271444684,0,0.8830603534492443,-1.0,0.3206523816037027,0,1.3705394303577116
A549|chr13_33195256-33195756,0.750441647068147,0,0.8827287043442358,-1.0,0.3490848910842632,0,1.0853607137658983
A549|chr13_33217537-33218037,0.188715882936348,0,0.8819999665787193,-1.0,0.4898853516951656,0,1.6471424375930037
K562|chr10_3067249-3067749,0.9667452932533174,0,0.8814376873643968,6.48011952667834,0.1223444355907956,0,1.2156252383325576
A549|chr6_112204637-112205137,0.2653845221553625,0,0.8806121263776641,-1.0,0.3776462580958915,0,0.5568309242038837
A549|chr12_106147949-106148449,0.2625063665251915,0,0.8803482779601297,-1.0,0.9731304244829236,0,1.2813986756452922
K562|chr7_50305176-50305676,0.7088464136158729,0,0.879623520255566,-1.0,0.3332527151835406,0,0.18694635549288757
K562|chr11_94746662-94747162,0.1139506392216786,0,0.8793273767173924,-1.0,0.5276992940208075,0,0.49432104755844364
A549|chr9_38018178-38018678,0.1596211712490407,0,0.8789985650103596,-1.0,0.840870987729623,0,0.4688149698155041
A549|chr12_52965216-52965716,0.7663213466305714,0,0.8781776232478151,-1.0,0.221419606290917,0,0.4121207364004499
K562|chr12_6620031-6620531,0.960313039939413,0,0.8778824636867368,-1.0,0.8306805223349025,0,1.919012953089113
A549|chr6_112214595-112215095,0.2714546419643311,0,0.8767692233014897,-1.0,0.9916210109120124,0,0.5807879773769242
K562|chr19_19131874-19132374,0.1447362856835076,0,0.873219422987991,-1.0,0.6654387689865464,0,1.301490591973993
A549|chr15_96341609-96342109,0.8824888588530659,0,0.8731869899584472,-1.0,0.2562610528334722,0,0.8021407682619124
K562|chr5_139701167-139701667,0.7574394724726159,0,0.8724416979953673,-1.0,0.9434830269615267,0,1.0193422692187346
K562|chr15_92817839-92818339,0.1906575905165513,0,0.8716976828356497,-1.0,0.5786317104880009,0,1.4899512267675463
A549|chr15_57598804-57599304,0.2921547427401292,0,0.8699558577123956,-1.0,0.2607811622638098,0,1.5816324092400977
K562|chr16_87869828-87870328,0.729372935431379,0,0.8687343032199684,-1.0,0.9100312336902472,0,0.034991257042249875
K562|chr17_75150945-75151445,0.9125462289286964,0,0.8685417398934747,-1.0,0.3763177005530054,0,1.2273336354685964
A549|chr2_28588336-28588836,0.1863534358044522,0,0.8683492619104587,-1.0,0.3484033435153631,0,0.005995370168321782
K562|chr7_50324043-50324543,0.156133802019342,0,0.8669723271001226,-1.0,0.4070354512193325,0,0.050751528100485784
A549|chr2_43132683-43133183,0.7733847967741293,0,0.8653448577223513,-1.0,0.4991627232624561,0,0.5105618611594206
K562|chr12_130847619-130848119,0.1932564605666723,0,0.8649309861765522,-1.0,0.998679049802628,0,0.24180748313429157
A549|chr5_14156070-14156570,0.2300291412314096,0,0.8641361862001302,-1.0,0.1311775002770488,0,0.3904802915815033
A549|chr7_27111887-27112387,0.2408467982891772,0,0.8641044244359808,-1.0,0.381343169768017,0,0.5433455453515512
A549|chr11_126378705-126379205,0.2874556847028202,0,0.8590522286573379,-1.0,0.8596321543270815,0,0.7417459464928517
A549|chr10_33326848-33327348,0.2718270464940313,0,0.8579548518422557,-1.0,0.3369042542232122,0,0.2849832906407338
K562|chr1_21794970-21795470,0.2221237507347789,0,0.8565167893299382,-1.0,0.7385044978171373,0,0.7974844382184708
A549|chr15_78076390-78076890,0.7475535053009985,0,0.8555814813979314,-1.0,0.2023875305513679,0,0.48794295596266074
A549|chr3_71134069-71134569,0.2797099549738436,0,0.8547414230343908,-1.0,0.6539589927401654,0,0.46176569136235873
A549|chr6_11171568-11172068,0.7931196822550556,0,0.8540891658676262,-1.0,0.1788755335100852,0,0.30635218076120174
A549|chr11_128521238-128521738,0.7423828780714447,0,0.853809926684073,-1.0,0.9828591000608048,1,2.1136954409296345
A549|chr11_128499674-128500174,0.7559298131329604,0,0.8535618647142253,-1.0,0.4989030514672391,0,0.0983782359066428
A549|chr8_17790723-17791223,0.8030833939686345,0,0.8522927662195905,-1.0,0.9115315775167396,0,1.1150800844395505
A549|chr10_34736985-34737485,0.7736846276339342,0,0.8514898893890013,-1.0,0.1744840182861328,0,0.62344129099416
K562|chr20_32354963-32355463,0.2011329970565957,0,0.8464900106991624,-1.0,0.4160082052241283,0,0.7655333365097383
A549|chr10_33341865-33342365,0.2978814729726218,0,0.8449981637687471,-1.0,0.89041980314718,0,0.11080478274281703
A549|chr4_57147306-57147806,0.2445423511633776,0,0.8429362996173769,-1.0,0.8061272581344997,0,0.004461326012226922
A549|chr11_20042705-20043205,0.8446293524788481,0,0.8425130106151513,-1.0,0.7305278025054192,0,1.4310477128049013
K562|chr19_4403093-4403593,0.8176298070848796,0,0.8410949788124562,-1.0,0.3064159121161159,0,0.04461053878836226
K562|chr18_3622908-3623408,0.2065089744740755,0,0.8383026578918824,-1.0,0.5086280609188255,0,0.8655678751041602
A549|chr21_38841383-38841883,0.2420173680403846,0,0.8371967076173257,-1.0,0.2527708601764522,0,0.2952233833572949
A549|chr11_122208267-122208767,0.1835161101209642,0,0.8368386250229816,-1.0,0.7730450709359308,0,0.8758219445253248
A549|chr2_9251208-9251708,0.7305677830093718,0,0.8366596943817484,-1.0,0.3015574456075355,0,1.9556954808240854
K562|chr1_21781789-21782289,0.8202447368894761,0,0.8353795109202892,-1.0,0.2494093244095139,0,1.4386242861691085
A549|chr6_16767297-16767797,0.2852371076141247,0,0.8348447386079343,-1.0,0.8542934881053205,0,1.316412682427233
A549|chr3_71164869-71165369,0.2692622784852017,0,0.8346666274030168,-1.0,0.8738377437781851,0,0.7732454773999562
A549|chr17_77457178-77457678,0.8051200288669029,0,0.8335402829065164,-1.0,0.2687711558464494,0,0.05955324684360414
K562|chr19_4399021-4399521,0.7623794439205619,0,0.8324463788031753,-1.0,0.3587504862402682,0,0.31340841353849747
K562|chr1_47231562-47232062,0.8958930084033822,0,0.832062687299422,3.5936301645307323,0.6730738810035475,0,0.7412430274634247
A549|chr18_3671654-3672154,0.1749324738288459,0,0.8294449414787914,-1.0,0.3535888041514927,0,0.04045778754048862
A549|chr8_17802935-17803435,0.2610314663466457,0,0.8287710032749487,-1.0,0.985155762554019,0,0.7715739745328908
A549|chr10_102795379-102795879,0.7335570053839503,0,0.8281273438603172,-1.0,0.4984519043906857,0,0.08474266630519164
K562|chr11_32434373-32434873,0.9590909637246486,0,0.8271636398772894,4.66038957837444,0.2347191380059965,0,0.05017104106468636
K562|chr18_48980420-48980920,0.167525438431015,0,0.8241693958377507,-1.0,0.3157508106092977,0,0.5075050166569878
K562|chr14_102507255-102507755,0.9188917618256024,0,0.8229543425378609,-1.0,0.0937748257471149,0,0.0014660440781047903
A549|chr15_85617368-85617868,0.717504145045156,0,0.8206493176515124,-1.0,0.2993541430232121,0,0.7765819430947057
A549|chr7_131197848-131198348,0.2105600205296397,0,0.8192721522554932,-1.0,0.3590750102379398,0,0.03370805082749146
A549|chr4_57102034-57102534,0.2966933549080339,0,0.8188999202719516,-1.0,0.8836157976749125,0,0.7269292463775343
A549|chr15_78040789-78041289,0.274796093388379,0,0.8179564540569357,-1.0,0.3903581262876656,0,0.21538270736712464
A549|chr1_234933373-234933873,0.7553482077424203,0,0.8172430689596009,-1.0,0.4154746811839425,0,1.2228125042743856
A549|chr16_81433712-81434212,0.8324163650142077,0,0.8157913868884973,-1.0,0.9861136829551768,0,1.0933148618584145
A549|chr11_122157766-122158266,0.2812804491903753,0,0.8154505186793025,-1.0,0.3125413703632838,0,0.11867812357898275
A549|chr4_7965210-7965710,0.8115860380451497,0,0.814797934812106,-1.0,0.3314499120852127,0,0.9343829442731275
K562|chr21_34994600-34995100,0.735989531703541,0,0.8135805108445247,-1.0,0.336647456536859,0,0.17732858779259442
A549|chr1_39136623-39137123,0.0959431753970614,0,0.8117748272947207,-1.0,0.504142475357932,0,1.0392296483489418
K562|chr11_32433965-32434465,0.9476726814378412,0,0.8115777853641719,4.66038957837444,0.176957778403905,0,0.7294842004256432
A549|chr2_43161114-43161614,0.8427340185158655,0,0.8100046600356816,-1.0,0.2037454912153302,0,0.014923977199590264
A549|chr12_76025160-76025660,0.2578795047746943,0,0.8099205460584853,-1.0,0.3341380293044255,0,0.6289691005336738
A549|chr20_54068939-54069439,0.2566578431598808,0,0.8079624972867525,-1.0,0.2492482137771149,0,0.00718147993332044
A549|chr12_106131711-106132211,0.7819295480939178,0,0.8077950745854103,-1.0,0.6381524518116176,0,0.43116490282204645
A549|chr1_64910509-64911009,0.7865271626554473,0,0.8074604226852813,-1.0,0.8094053284291296,0,0.5551124287420619
K562|chr10_131908174-131908674,0.227914449022045,0,0.8067362269986486,-1.0,0.6315302796530889,0,0.40159254137780365
A549|chr9_113488436-113488936,0.7540893448644185,0,0.8052082422780754,-1.0,0.914893717406075,0,1.3672795787663885
A549|chr2_160351917-160352417,0.2748154705582409,0,0.8011505467075493,-1.0,0.9927363381044516,1,2.4169032915574866
A549|chr16_89300368-89300868,0.2909685986793625,0,0.8004916511032139,-1.0,0.155786277463071,0,0.42543632418472105
A549|chr10_33212292-33212792,0.2593188583697253,0,0.7998063628587999,-1.0,0.9845861949784273,0,1.2521843850348304
A549|chr6_112292309-112292809,0.2486021222573139,0,0.7963688736694876,-1.0,0.4178194804052365,0,0.29099307039793554
K562|chr3_4982713-4983213,0.8405705399886475,0,0.7955272963510359,-1.0,0.653841337083586,0,0.2918256383216675
A549|chr7_131231298-131231798,0.7531509673126738,0,0.7921502888694734,-1.0,0.9645875608287316,0,1.12492136517645
A549|chr12_104302599-104303099,0.8460571668603657,0,0.7906190476538042,-1.0,0.3083541646851958,0,0.13262680611774041
A549|chr13_110304578-110305078,0.2995941244937441,0,0.7900294832906565,-1.0,0.8893428726305965,0,0.4786788186708634
A549|chr12_3225728-3226228,0.7837334682623003,0,0.7893604938458499,-1.0,0.1987580764602541,0,0.500051869424349
K562|chr1_26051193-26051693,0.1503705396162147,0,0.7892000896032496,-1.0,0.4384685907778271,0,1.5980483240151724
A549|chr5_132498137-132498637,0.2464149550529489,0,0.7889863093961748,-1.0,0.5563982690593459,0,0.4548413856665523
A549|chr10_3779334-3779834,0.7422447994071021,0,0.7869074487475164,-1.0,0.1871821057292065,0,0.3457368004637105
A549|chr20_38110711-38111211,0.7944149045416747,0,0.7864822430036951,-1.0,0.6639154180219777,0,0.21626074084049268
K562|chr10_11894539-11895039,0.8193609425303999,0,0.7864291215453814,3.124927155576529,0.4748824811874164,0,1.794579084323657
K562|chr17_78304673-78305173,0.2205306185764861,0,0.7862432475935163,-1.0,0.2386885983356811,0,0.1724175096826952
A549|chr3_66468553-66469053,0.075503672155123,0,0.7857921703455508,-1.0,0.1110262131160819,0,0.8540891658676262
A549|chr11_126352435-126352935,0.2765036502378747,0,0.7844417428588379,-1.0,0.3968302375506964,0,0.4627855614558692
A549|chr5_95801483-95801983,0.1909319634907993,0,0.7822003200528826,-1.0,0.2923475583576546,0,1.1763106331656685
A549|chr9_750562-751062,0.2564389174272749,0,0.7818059729070161,-1.0,0.7507777024496548,0,0.2999369502291209
K562|chr3_196057666-196058166,0.2057699774796647,0,0.781018351215074,-1.0,0.2468547458191555,0,0.08886370684970608
K562|chrX_107742824-107743324,0.7208602949769478,0,0.7803630891910369,-1.0,0.8998995621357169,0,0.5453532844231208
A549|chr13_33277376-33277876,0.2573596450625011,0,0.7794212453671707,-1.0,0.5214112138007012,0,0.5973432026343365
A549|chr10_95220453-95220953,0.0840857844001735,0,0.7763742833062041,-1.0,0.4134947491704065,0,0.9373428197744361
A549|chr3_66441048-66441548,0.7278238596390388,0,0.7757518990374068,-1.0,0.988888061241812,0,0.5451551399914898
A549|chr12_106109123-106109623,0.2242702608631534,0,0.7739158840241761,-1.0,0.1852361132222828,0,1.166101017290044
A549|chr2_54560976-54561476,0.2815499442561642,0,0.7726018301263449,-1.0,0.4769400546617195,0,0.11484806079969566
A549|chr18_58314258-58314758,0.7234717472880307,0,0.7681228126535218,-1.0,0.3372605924225031,0,0.5745309937794931
A549|chr7_55099021-55099521,0.2457001914928853,0,0.7675121336470137,-1.0,0.5439780120409627,0,0.022363262294580796
A549|chr9_708734-709234,0.2982728482596326,0,0.7657105530660651,-1.0,0.3182928230586838,0,0.8509657328387505
K562|chr10_21527708-21528208,0.8562641817196769,0,0.7632864366343627,-1.0,0.7606486886178088,0,0.4523606482604684
A549|chr2_20541235-20541735,0.728316692916563,0,0.7621045453603962,-1.0,0.9559987887663202,0,0.15409616110121746
K562|chr19_13116215-13116715,0.9201340848425656,0,0.7618283963698534,3.3707739443874694,0.1601038700453847,0,0.9655319772449575
A549|chr12_62711884-62712384,0.2238982917754727,0,0.7581299113143811,-1.0,0.1942733294421524,0,0.2750772677701661
K562|chr11_117980170-117980670,0.1206505927296487,0,0.7575331137646594,-1.0,0.6925688952332479,0,1.2024485635627098
A549|chr5_95834611-95835111,0.7956869177686614,0,0.755673389769364,-1.0,0.301657428256492,0,0.0030332576180118133
A549|chr13_112783274-112783774,0.8207595240967082,0,0.753132278100884,-1.0,0.9942244679268348,0,1.003681001195931
K562|chr22_41834533-41835033,0.1434179750861632,0,0.7504836841983373,-1.0,0.456320318226262,0,0.37537761666095326
K562|chr19_16542307-16542807,0.993905306247837,0,0.7483861104564081,4.162506258384823,0.1821516431980787,0,0.3793123145124086
K562|chr18_3610114-3610614,0.1873041377229468,0,0.7478025446351235,-1.0,0.9772396647975766,1,2.3601152580836957
K562|chr12_130873077-130873577,0.1961902154337626,0,0.7474139359345984,-1.0,0.227323574125728,0,1.1137518706589182
A549|chr12_75978645-75979145,0.1577637497712115,0,0.7434746751518917,-1.0,0.4227016960959671,0,0.4520653855776221
K562|chr1_8880576-8881076,0.2252231253467222,0,0.742633461414985,-1.0,0.5368590451717716,0,0.6605684353260671
A549|chr12_3256096-3256596,0.8143413119374542,0,0.7424414125557819,-1.0,0.9356638838510698,0,0.059961900812778114
A549|chr6_71420684-71421184,0.8353720002943588,0,0.7417459464928517,-1.0,0.9999925418049392,0,0.2873755487859998
K562|chr5_10376501-10377001,0.7711445486811167,0,0.7406211716170358,-1.0,0.3804559231354391,0,0.36306099271252834
A549|chr15_78047822-78048322,0.2894393263073311,0,0.7401911770453712,-1.0,0.3045513324719314,0,0.6661901251447742
A549|chr22_45738148-45738648,0.2577844768113336,0,0.7392609800895888,-1.0,0.7410396914635955,0,1.9255492810454087
K562|chr19_4395176-4395676,0.1915270179975901,0,0.736411268540055,-1.0,0.9182624381717334,0,0.7557971239170154
K562|chr3_196061715-196062215,0.1977516118017639,0,0.7355363657951188,-1.0,0.2815864787292267,0,0.9105541417261659
A549|chr8_30385400-30385900,0.7984947059685021,0,0.7350877754072415,-1.0,0.225147942751142,0,0.10261486162933361
K562|chr19_2497093-2497593,0.2910862099018938,0,0.7342861893599781,-1.0,0.9736012617010098,0,0.7378100400869945
A549|chr21_39005450-39005950,0.7874200220014337,0,0.733697730309615,-1.0,0.2779277028191366,0,1.4752794143159536
A549|chr15_85613992-85614492,0.2425727017624225,0,0.7336742085243626,-1.0,0.5152480990190051,0,0.8852222680284378
A549|chr8_17800464-17800964,0.8284304739162247,0,0.733227536486928,-1.0,0.9879269743611734,0,0.45523763978336995
K562|chr19_5974808-5975308,0.2361055106683098,0,0.7319605500657593,-1.0,0.1517184593594582,0,1.5064583048325175
A549|chr4_57108206-57108706,0.7258138737923561,0,0.7309542903423771,-1.0,0.3761517548964166,0,0.6377437792169036
K562|chr7_50303208-50303708,0.83116792053322,0,0.7287626455291641,-1.0,0.2314602620471567,0,1.5609832716124872
K562|chr19_45887609-45888109,0.1587494766895711,0,0.7271840664569044,-1.0,0.6171967127056702,0,0.7402150544669295
A549|chr10_3781797-3782297,0.7641828182997701,0,0.7263044120699079,-1.0,0.9706821006180302,0,1.0637024532539279
A549|chr13_110388541-110389041,0.2404737841406501,0,0.7245273989305809,-1.0,0.1539743992060538,0,0.9526861841846117
A549|chr15_57551652-57552152,0.7199666132089013,0,0.7236760889798125,-1.0,0.3526034581423594,0,0.6199335472485293
A549|chr17_77432099-77432599,0.7816297462635808,0,0.7228952727161448,-1.0,0.5932095575169296,0,0.12952586409549524
A549|chr2_43193133-43193633,0.7592278509876768,0,0.722665887784016,-1.0,0.4567972155694998,0,1.3687287653987896
K562|chr1_246566186-246566686,0.9340586255524912,0,0.7213378390900193,3.3514253346910063,0.983936252794652,1,3.4522745092399036
A549|chr15_59282554-59283054,0.7525520893886989,0,0.7207894873986048,-1.0,0.9148570326499418,0,1.08759193304021
A549|chr3_45565293-45565793,0.2583864463736461,0,0.7206296818208918,-1.0,0.8628568212961644,0,0.7468074301215563
K562|chr10_21533921-21534421,0.9398697060720712,0,0.7191713223602683,4.627603567576888,0.1225705008385639,0,1.1214954387487572
A549|chr3_71168219-71168719,0.0699304932933945,0,0.7184893985073442,-1.0,0.3303528806454516,0,0.3143657289980463
K562|chr2_10303697-10304197,0.9030974955190972,0,0.7176044952574744,3.1245335841336144,0.0772671373865647,0,1.2185462237366083
A549|chr12_104276407-104276907,0.2741485330466383,0,0.7173325796802498,-1.0,0.2386855779314192,0,0.03725667857476407
A549|chr10_119375500-119376000,0.7323889466817213,0,0.7159981321322852,-1.0,0.2639343356991659,0,0.6617627011189423
K562|chr14_102514700-102515200,0.269447163548849,0,0.7143076981459122,-1.0,0.9769530139413362,0,0.3133637307377066
K562|chr6_16224880-16225380,0.2272107880018172,0,0.7138804974096374,-1.0,0.2944112415349336,1,2.4065588554981936
A549|chr15_63484735-63485235,0.1659576654559927,0,0.7125117915987124,-1.0,0.2890407714683904,0,0.8548657736385055
A549|chr11_20000767-20001267,0.8204858778170014,0,0.7124893896962545,-1.0,0.1538960909703246,0,0.3038883531620732
A549|chr20_19889136-19889636,0.7571947721992331,0,0.7111697185841463,-1.0,0.4945964229063829,0,0.014492692688479492
A549|chr14_68520209-68520709,0.2989167944326125,0,0.7096314443827325,-1.0,0.5049184578715067,0,0.5426177535696185
A549|chr22_46073773-46074273,0.8416158469543225,0,0.7090309910514833,-1.0,0.127830086882351,0,1.527302045461232
A549|chr3_127736756-127737256,0.8124755009433852,0,0.7083869830601206,-1.0,0.9498986674519674,0,0.22155931642876717
A549|chr20_19941125-19941625,0.2727770648624271,0,0.7078104073765011,-1.0,0.3704327999067172,0,0.6214204238842252
K562|chr6_42041087-42041587,0.2292283919981793,0,0.7068585165490692,-1.0,0.8155634875550414,0,0.9068585952488504
A549|chr10_125161987-125162487,0.9017741504489912,0,0.7060411143783025,-1.0,0.7705806115845444,0,1.1507833452368657
A549|chr8_133031622-133032122,0.7893347476490121,0,0.7057542838618818,-1.0,0.996273240536808,0,0.10566177999906468
K562|chr16_89354250-89354750,0.189446382568519,0,0.7055778668870163,-1.0,0.1687827663305893,0,0.2804367092428067
A549|chr10_33319701-33320201,0.7999635970471806,0,0.703400616918215,-1.0,0.5525951964645802,0,0.39751677784369926
A549|chr11_126347245-126347745,0.778717611641165,0,0.7030059233297916,-1.0,0.9547958043348078,0,0.11858680970674003
K562|chr19_15324159-15324659,0.725893216627184,0,0.7028306190307654,-1.0,0.2841891558146346,0,1.9754732856128479
A549|chr15_96319668-96320168,0.2709765266270617,0,0.6992089320122011,-1.0,0.9400648885414392,0,0.49129525186122286
K562|chr19_13119987-13120487,0.1981917032464347,0,0.6954448498795582,-1.0,0.9991055937834448,0,0.1308328423555266
A549|chr6_16764536-16765036,0.1638592558499095,0,0.6953156340256139,-1.0,0.1600772188495454,0,0.0428909768957812
A549|chr22_46068019-46068519,0.2564393964134963,0,0.6934891943566176,-1.0,0.1981497412121105,0,1.124927155576529
K562|chr17_78265308-78265808,0.7549210817683584,0,0.693424871903551,-1.0,0.161866588257497,0,0.265336158664428
A549|chr4_7968455-7968955,0.7586823872847446,0,0.6929320493387017,-1.0,0.763300365206227,0,1.802003102402864
K562|chr10_131902133-131902633,0.1892707748526816,0,0.6923970061739443,-1.0,0.2993490227782963,0,0.7723446380769573
A549|chr21_38844046-38844546,0.2998124260927888,0,0.6922900765951933,-1.0,0.2586639962726379,0,0.27899774306201897
K562|chr10_21529395-21529895,0.2060159524261092,0,0.6921831733375696,-1.0,0.448727768702662,0,1.095868955021963
A549|chr6_71393779-71394279,0.2424774125338502,0,0.6908384420953564,-1.0,0.6643090155528952,0,0.2584229852195772
A549|chr3_71039269-71039769,0.244254814283253,0,0.6907105893447436,-1.0,0.2413609140777911,0,0.19420020003817934
A549|chr10_119335817-119336317,0.7093108680086699,0,0.6892429816473958,-1.0,0.7562845610307021,0,0.5587291565795012
A549|chr7_131010041-131010541,0.732618323022792,0,0.6875475928475594,-1.0,0.3407926782956652,0,0.7550799560875461
K562|chr19_13123777-13124277,0.2812630347958901,0,0.6868079363651958,-1.0,0.499257453436327,0,1.095993533605936
K562|chr6_42025415-42025915,0.2135670503495874,0,0.6864913259539266,-1.0,0.1527159634453898,0,0.18859928305590476
A549|chr11_128525845-128526345,0.267655787728402,0,0.684764590382273,-1.0,0.3961064109737872,0,0.7248960504308034
A549|chr10_119370344-119370844,0.8045627356557778,0,0.682668064554103,-1.0,0.8810996920982094,0,0.24347038681969604
K562|chr17_82517235-82517735,0.8004612975435178,0,0.6819575450815658,-1.0,0.1909706900762814,0,0.7025459003809277
K562|chr7_107118397-107118897,0.1410734315062475,0,0.6814775578587436,-1.0,0.6429505265312755,0,0.003256357474115094
A549|chr1_8027821-8028321,0.2612575623578372,0,0.6814358448988207,-1.0,0.4026166060619497,0,1.804626245182587
A549|chr5_136025845-136026345,0.2370095235524056,0,0.6806232419417505,-1.0,0.7552039303112793,0,0.582893832607407
A549|chr6_71420953-71421453,0.7456901618117059,0,0.6765416331505323,-1.0,0.3030726555653195,0,1.8441479750407328
K562|chr1_8877242-8877742,0.8321371938665731,0,0.6748333902070379,-1.0,0.9170485078750696,0,0.10246637454095625
A549|chr8_133006988-133007488,0.7588022789874115,0,0.6740125337855583,-1.0,0.2855843091874668,0,0.9110846533950943
A549|chr15_60444200-60444700,0.2206567597801366,0,0.6709073528046691,-1.0,0.4804102432765582,0,0.8947623992539773
K562|chr19_16548293-16548793,0.1967083259105403,0,0.6683298094673868,-1.0,0.2824997545240945,0,0.8509349197923789
A549|chr1_234918799-234919299,0.7928934701259922,0,0.6681679555637513,-1.0,0.1729772575425329,0,0.9993056841336455
A549|chr9_113588999-113589499,0.7558590828342804,0,0.668127501511102,-1.0,0.712354571383846,0,0.7143076981459122
K562|chr21_37372861-37373361,0.2153924225834908,0,0.6678242161695765,-1.0,0.5917770809234355,0,0.21393035897075735
K562|chr6_7175416-7175916,0.1784762046748557,0,0.6671779144449004,-1.0,0.3032489423847248,0,0.7350169876835395
K562|chr18_3586729-3587229,0.8558924260538875,0,0.6665527255032496,-1.0,0.4255553122673219,0,0.37078414352281985
